tweet	label	language
حق للمغاربة ان يفتخروا بقناة تواكب التحولات الكبرى التي تعرفها المملكة med1tv القناة الأكثر مهنية وقربا واحتراما عند المغاربة ..مزيد من التألق والنجاح	positive	ary
لماذا لا يتم إدخال مثل هاد الأشخاص فالبرلمان المغربي ربما يكن وزير خارجية المغرب يوم ما،إبن المنطقة أدرى بشعابها،أصلاً البرلمان مملوء بناس لا يجيدون كتابة جملة مفيدة.شخص راجع من ويلات البوليزاريو،سيكون أكتر إقناع لبني جلدته.'	positive	ary
زيارة بيدرو سانشيز المرتقبة للمغرب.. البلعمشي لـ”كَود”: غادي يتجبدو فيها الضواصا كلهم اللي عرفو نوع من التأخير فعلاقات البلدين وها أهمها,	neutral	ary
تقرير رسمي: قيمة التجارة الخارجية ديالنا تزادت بـ11,5 فالمية – أرقام,	neutral	ary
اليهود قتله الأنبياء'	negative	ary
رحم الله الفقيد واسكنه فسيح الجنان هو وباقي الشهداء والهم ذويهم الصبر والسلوان '	negative	ary
مسلحون رونو الرباط ودكدكو ممتلكات,	neutral	ary
شكرا لكاتب القال اللذي هو من اهل الاختصاص'	positive	ary
شغب الإلترات رون كازا تاني مع البدية درمضان.. دكَديكَ وأعمال عنف والبوليس قرقبو على 7,	neutral	ary
لا يوجد في قنافد البرلمان أملس و ابن كيران هو أكثرهم شوكا إذن بلا مدافعو على حتى قنيفيد منهم كلهم بحال بحال زيرووو	negative	ary
اكتر لاعب أحبه واحترمه يلعب داءما على القميص الأخ الرائع فيصل فجر أتمنى من روناردد يمنح مكانة أساسية لفيصل يستحق دلك'	positive	ary
زياش لاعب كبير يجيد المراوغة ويجيد التمرير لزملائه'	positive	ary
الرعدة قطعات الطريق بين تطوان وشفشاون والريح القوية تسببات فخسائر للصيادين ف”واد لاو”,	neutral	ary
hhhhhhh wakha yghni lina b chl7a	negative	ary
وانظر الى شيخ فلسطين فأتعلم الحكمة'	positive	ary
مـــهمـا كانت الظروف والله سـبحانـه رقيـب علـى صــــدق نــــيـتـي	positive	ary
هههههه متخافش عليا	neutral	ary
katji zwina besrawel omakatlbeshomx xkon had lkherya hadi hhh z3ma hit howa titiz bax hiya kolha tbghi tban zwina hdah 😒😒😒	negative	ary
la khosasan ha lahja li bighani biha muslim ba3ida	neutral	ary
حزب الاستقلال اظن انه الحزب الحقيقي للمغرب	positive	ary
وا تي لا مكانتحاسدوش هنا 🙄 الله ارزقك احسن و اجمل منو 😊😊	neutral	ary
ايها الوزير الاول أمسك وزرائك علينا فبين الفينة والأخرى تصدر منهم إشارات عنصرية غريبة جدا'	negative	ary
فمن يكون هم لكي يفسدوا ساعدتنا'	negative	ary
بن كيران احسن رءيس الحكومة . انا أريد حكومة إسلامية . يااااااااااارب وفق بن كيران .	positive	ary
الشعب ضد بنكيران نسيتها خاصو يقود	negative	ary
ها أنتم خرجتم و سرختم و شاهدناكم في التلفاز و ستخرجون يوم الاحد و ستقومون بنفس الشئ و السؤال المطروح مادا بعد هل هناك من يستطيع الأجابة على هدا السؤال؟؟؟؟ '	negative	ary
معرفتش خويا , بصراحة	neutral	ary
ghir goli lihom hena harb dyalna khayba sawli batma o 3a2itha o 3enza li kijbad ibtissam kandamouh khalouna mazyanin	negative	ary
سحب هاد لكلمة أ سيدي ودير فبلاصتها : مارسه بحمد وشكر و حب 💙🙏	neutral	ary
bnadam msaba9 l3ib ba9i ma3rafna ach kayn lmohim nakhli ou sawti rahmab9a walo aji wach 3raft kayn bonus fmeditel 3and wahad	negative	ary
ila bghit ntele xarjih kifax	neutral	ary
mcherfine 😭😭😭 dwezti l ji8awi wla la	neutral	ary
lbareh n3esst o tele f idi mahessitch olyom fe9t hakak walah hadi salit o jefeft dar o rja3t tanii	neutral	ary
wa ta rah kayn ghir chereg gata3	neutral	ary
انها سياسات المرتدين سلمان وابنه لارضاء ولي امرهم الصليبي النجس ترامب على حساب مقدساتنا والله لو طلب منهم الكعبه ومسجد النبي مقابل بقائهم في الحكم لفعلوها عليهم لعنة اللهجنه'	negative	ary
wahd no9ta mohima bzaf f demi final ra wlad blado li sawbo l3alam dial mghrib 3tawh liha thzo o fr7at bih matkonoch nkarin lkhir	positive	ary
: الإعلام الغربي،يوجه الرأي العام الدولي كما يشاء في نفس الأسبوع الذي قُتل فيه فلويد،قُتل فيه إياد،شاب فلسطيني يعاني من مرض…	negative	ary
ﻨﺖ ﻳﻮﻡ ﺍﻟﺜﻼﺛﺎء'	negative	ary
قضية الشفرة ديال محل الذهب فالناظور.. مول الفعلة طاح وها كيفاش ضرب مجوهرات كانت معروضة للبيع وهاشنو لقات عندو “لابيجي” – تصاور,	neutral	ary
hit tsadmo mn lmot dyalo faj2a	negative	ary
المازوط راه خريتو فيه'	negative	ary
السلطات المحلية فطرفاية وبتنسيق مع الجوندارم لقاو مخبأ سري ديال الحراكَة وسط الصحرا,	neutral	ary
ach nkolo ila knt hadi hya sora lkt3tiw 3la mghrib jab lah ghire brnamj machi chi haja dwlya kon khrjto 3liha	neutral	ary
احسن لاعب في أفريقيا '	positive	ary
ana fans salma o zineb mais hobi libtissam fa9 lkoul o bidayti f tweeter kanet m3a ibtissam hit bghit nt9areb mnha ktaar	positive	ary
أنا حر و باغي نوقف هنا و نقول عاش الملك محمد السادس.'	positive	ary
ana chwia mo3a9a flclavier arab ozaydon pc mafihch clavier arab	neutral	ary
ya3ni maria shno danbha bi ahlam lmoraha9a taba3ha 3ib tkon 3arabiya halbent	negative	ary
مايحدت إلا بسبب بعدنا عن ديننا،فحسبنا الله و نعم الوكيل'	negative	ary
les algeriens chofto pub ta3 la mission zik mag ta3 yassmine farah f kbc il faut demando manha tastadif kenza	neutral	ary
اين انت يا عمر يا خليفة رسول الله يا من اشبع بطون الفقراء قبل ان تشبع بطنه ..حسبنا الله ونعم الوكيل ..حسبنا الله ونعم الوكيل ..حسبنا الله ونعم الوكيل'	negative	ary
lah ye7afdak ou yakhlik linaa maghribi maytkhlkach 3la bant beladooo rojolaa 7na m3a hanane tal final	positive	ary
kolchi mr3oud kolchi 7ssasbi kolchi mrid	neutral	ary
tiskatyin diro follow l ihaaaab wldna	neutral	ary
adil zin o tbata lt3 lt3	positive	ary
الى متى والقتل سيستمر في المناطق العربية'	negative	ary
meskina wi2am haydatha leila welat men fans khniuna o lass9atha f ibtissam li mafrassha waalo	neutral	ary
rah ghir katchahro fih 3la hsab bety safi sdo lmawdo3 rah haka katbyno ana mf9ossin	neutral	ary
makayn lach ta3tadri lkbir fkhaylhom yrakboh o kaygol wahed lmatal 3amar ra9ass maynssa hazet lektef hadok makayfahmoch	negative	ary
no hiya hadik hhh	neutral	ary
منشور رائع '	positive	ary
qoltiha men maser machi lmghreb rah mesmomin yarebi yrbe7 ghir mghribi wahd	negative	ary
صحيح و معقول في قمة الروعة و الحكمة و المعنى كلام من ذهب'	positive	ary
hhhhhhh 3lina o3lik hadi chno ntssahro biha	neutral	ary
khti wach mabaghach tfhmi 9asamn bilah majamhoro wlah hta hadok mgharba baghin ydiro fitna	negative	ary
مسرحية تافهة و حقيرة المراد منها اثارة انتباه الناس لاغير '	negative	ary
مبروك الفوز ب الجائزة الأخير تحياتي إلا الأسرة الكريمة انك سفير الأغنية المغربية وروح الموطنة المغربية'	positive	ary
لجنة العدل والتشريع: خاص مراجعة شاملة لقانون المسطرة الجنائية ولمجموعة القانون الجنائي والمحاكمات عن بعد خاصها بالزربة إطار قانوني,	neutral	ary
imta ghadi dozi ftamazighto nghniwha mghribiya kanbghiiik	positive	ary
انت.مالك.خاسر.شي.حاجة..كهمك..نشر.وتصوير.التخريب.والاعتذاء.علي.الممتلكات.الخاصة.والعامة...هانت.فهمتي راك.عارف.كلشي . وعلاش...دواعي.امنية'	negative	ary
كن قويا سعد لاننا نحبك والله يشهد على صدق احساسنا كنتمنى لك السعادة من كل قلبي و نشوفك داائما'	positive	ary
salam momkin nata3araf ana jadid hona hhhh	neutral	ary
hhhhhhhhhhh wagha sakti daba ihjmo 3lik hhhhhhhh kaybano gha man lil l lil b7al khafafich h 😂😂😂😂	negative	ary
حكومة اسبانيا طلقو مبادرة “وفيرة” بتمويل أوروبي باش يعاونو عاملات الفريز المغربيات على فتح مشاريع خاصة بهم مني يرجعو للمغرب,	neutral	ary
تحليل: تأثير الحرب على بلادنا. خبراء لـ”گود”: المغرب لعب معلم وعرف كيفاش يحافظ على الهيبة ديالو ويكون صريح مع الغرب ويبين لهم اننا امبراطورية حفات سنانها فالأزمات والحروب والتحالفات,	neutral	ary
l ad dyalna bdat lhmd o jem3at 7tal db 168k views 😍🔥 chokr khass l kol merries dyalna li tber3o o kano sabab kbir f naja7 had l pjct o chokr kbir l li 3awnatni njme3 tabaro3at o ness9at m3a merries f fb stream merries and spread exo love f 🇲🇦 m	positive	ary
العملات الافتراضية دايرا القلق للدولة.. لاليرت جديدة من بنك المغرب والهيئة المغربية لسوق الرساميل ومكتب الصرف,	neutral	ary
عسل.....احبك...'	positive	ary
galik rah wsel l casa wa9ila	neutral	ary
وغادي انتخبوا العدالة و التنمية	positive	ary
لايحرم الا الله. و النهاري انسان عادي غير متقف ولا مخترع ولا نابغة ولا....'	negative	ary
ؤكيمشي. غير. العند. ناس. كبار.  ؤمكيعرفوش. اشنهيا.  اسياسة.	negative	ary
chi wahd idir groupe o yjm3na fih	neutral	ary
hhhhhhhhhhhhh ty9téénii bsout ihaaab hh rah knt kandiir tskhinaat	neutral	ary
احب إفران و بالأخص في فصل الشتاء و من أجمل المناظر الطبيعية في فصل الشتاء'	positive	ary
انا كنت من اشد المدافعين عن سوني xperia و لكن بعدها صدمت من جودة الصوت. تسمع صوت المتصل ضعيفا مقارنة بهواتف اخرى. هل من تعليق sony '	negative	ary
استغلال سيارات الدولة فالسفريات والعطل نوض صداع بين الاغلبية والمعارضة بجماعة كلميم والملف وصل للوالي,	neutral	ary
الشعب يرفض سياسة بنكيران اللاجتماعية	negative	ary
عبروا عليهم لو كان اداوا واجبهم المهنى على احسن وجه الحكومة ما فتحاش خيرية	negative	ary
lmoskhat lma7sadat li khashom ghi fin ydwiw 3la hanane hako tfrjo a	negative	ary
الكَيرا فأوكرانيا.. روسيا كتشكي: الخسائر تزادت فصفوف القوات ديالنا واقتصادنا كلا العصا بسباب العقوبات,	neutral	ary
ما أحلى أن نَعيش في خيرٍ وسَلام'	positive	ary
13 ans f la twittoma c 48 ans hh	neutral	ary
بارك الله عليك عفاف فيديو اكتتتتر من رائع مزيدا من العطاء وربي خلي ليك الكتكوت سعد﻿'	positive	ary
chkun sselttk 3lia m3a l 5am w hadchi ghir jawbtk dghia w mat3tltch 😤😕	negative	ary
هذا هو الرد المناسب الدي يستحق أمثال هؤلاء الإنتهازي الدي لا يريد أن يخلد على الكرسي...هههه!'	negative	ary
تفكيك ريزو فوجدة كيزور ضواصا للحصول على الفيزا.. من بين الموقوفين كاين أعضاء فجماعة العدل والإحسان – تصاور,	neutral	ary
رئيس الحكومة للوزرا: عالجو الصعوبات اللي كتواجه تنزيل الإجراءات اللي تدارت للتخفيف من آثار ارتفاع الأسعار وقلة المواد الأولية على المقاولات,	neutral	ary
عندو الزين عندو سعد ولد بلادو ❤❤❤'	positive	ary
المتحدثة باسم الحكومة الإسبانية : المكالمة بين ملك المغرب وسانشيث غادي تجلب لينا اخبار كتفرح فالمستقبل,	neutral	ary
حكومة البكاي البوجادي اغرقت الوطن بالديون وجعلته فريسة لصندوق النقد الدولي....	positive	ary
bsahtak khoyatstahel sa3dat paris bikrak dima mkbar bina	positive	ary
wa khaliwah meni kate3tewah le wajah ky3ejbo le7al ou tla9ohom da7kin 7itach chi we7din mchaw le 3ando chemtanin	negative	ary
ttpstwittercomelarrouchstatus669283088481013760 kono adkyae w3rfo bli l idara dayrin had chy bach yrawnoha o ynta9mo	neutral	ary
اكياس بلاستيكية قنينات فارغة حفاضات الاطفال عصي احجار او مخلفات البناء اللهم هدا منكر ونحن كمواطنون مسؤولون بالدرجة الاولى ولكم واسع النظر '	negative	ary
تحية لكم من سوريا '	positive	ary
hhhhh wayli wach bsa7	neutral	ary
bghat tfaskho hhhhhhhhh jamila li trt 3liha okan galak mlayan d ti97bin chafti hanti griti	neutral	ary
طاحو عليه فبلاصة أخرى.. منفذ هجوم تل أبيب فإسرائيل قتلوه البوليس,	neutral	ary
نتمناو التوفيق لابن كيران وحكومة ثانية ان شاء الله	positive	ary
9al makayd3am ta mghribi fstarac hit makayamanx bmawhibthom ya3ni la hanan wala ihab	neutral	ary
ana a3tarid ana daaak kanat cocacola diyal jaj ou iyaaaaal yetroooooooo	neutral	ary
الرجاء العالمي فخر الكرة المغربية و العربية والإفريقية لكن الكائنات الوردية لهم رأي آخر'	positive	ary
oui lazm ytmna3 hadxi bzaf wlad lmaghrib l3arabi dayman mdlomin	neutral	ary
القدس عربية إلى أن يرث الله الأرض ومن عليها '	negative	ary
لوكان بدا بالتقشف من راسو و وزرائه و البرلمانيين و ميزانية القصر.. كنا لنصدق هذا الكلام. نقطة الى السطر	negative	ary
c vrai aham haja matnodch l fitna ms akid akid o bikol tawado3 la9ab khdraoui mghribi hd l 3am ncha allah	positive	ary
كل عام وإنت بألف خير يامعلم إنشاء الله تكون سنة سعيدة عليك ربنا يوفقك'	positive	ary
ama 3an etlalatek b australia ya allahhh lfans fattou b 7alit damar chamil lama chafou sowar	positive	ary
ouuf khaliwna rebho ghir mara kikon jawab shih mais dima m3atla hhhh	neutral	ary
la safi nti ghir fetri li b9alek f ramdan xd	neutral	ary
مطاردة بوليسية فشوارع كازا سالات بكسيدة فيها الموت.. لونكيط طيحات بوليسي وها التفاصيل,	neutral	ary
بنكيران متخافش الله راه معاك وحنا غادي نصوتو عليك لحقاش انت راجل او سيد رجال	positive	ary
alsyassa w aldin la alkoora w din mzyanin chouf leicester w bouda dyalhoum fin wsslo hhhhhhhh	neutral	ary
تفلس القناة الثانية او لا تفلس فهي لا تصلح لشيء .فالقناة التي تكرس الجهل والامية في اوساط الشباب ببرامجها المتعفنة ومساسلاتها المكسيكيكية المدبلجة بالدارجة'	negative	ary
سؤال يحمل في طياته كل الحقد و البغضاء للمغرب. اتمنى ان يتجاوز هذا الصحافي محنته الفكرية وان يعود الى وعيه.'	negative	ary
3tini scénario b tfssil hhhhhhh	neutral	ary
خسرو البنات و الدراري كلشي عاطيها الفودكا و التسكيرا'	negative	ary
wa3ra l7al9a nta ofahid 9atltona bda7k	positive	ary
ma anwerikch kifach kitkhasmo bach ma ntkhasmoch 😃	positive	ary
انه شيعي نعلة الله عليك استمتاع باختك ام امك يا حمار الزواج على سنة الله ورسوله'	negative	ary
لقد تجاوزنا . محب لصفحة جلالته على الفايسبوك'	positive	ary
زبن مصطنع غرور ونخوة على لخوة واكواك'	negative	ary
habouba ach kat9oli 3lach chkoun li jay man bara 9alab wajho hiya wala howa ma3andha madir bli ba3ha	neutral	ary
ana akhy khedam m3a seb3a u ness dsbah u mazal sahran ala wadd had sujet hhhh mohim j mexcuse	neutral	ary
mais sohila asl o ba9i t9lid daba y3yaw ana chakit wala klchi dayr tswira ihab o galss yssb f sohila l3boha mzn o bano li nj7o	positive	ary
plz jawbni ida rapha howa li byekteb be lfacebook	neutral	ary
sift lik ds photo mabayninch o koi	neutral	ary
بلداننا باختصار لا تشكو من قلة الموارد هي فقط تعاني من كثرة اللصوص و سطوتهم و تحالفهم و تآزرهم في مواجهة الشعب '	negative	ary
انصحك ان تشم رائحتهم الزكية'	positive	ary
خخخخخ واش بقاو المسؤولين حيت عصبهووم الفيديو أش غاتقول علينا حنا اللي سنين ومعصبين'	negative	ary
كلام في منتهى الروعة'	positive	ary
هذا باين فيه مختل عقلي ...مخلي خدمتوا و تخلى على الأهل ديالوا و مشى افجر نفسوا فسوريا و العراق على الأبرياء '	negative	ary
“لا انفورماثيون” : دي ميستورا طلب فأكتوبر 2021 من إسبانيا “عدم إعاقة” البحث عن حل محتمل لقضية الصحراء,	neutral	ary
يا أخي معتز مطر أخوك من الجزائر وأنا أحبك في الله ما دمت تدافع عن القضية الفلسطينية'	positive	ary
0043🇲🇦 sabho✓ 3la ✓khair ✓li fan ✓l3zazz✓ ghdda inchallah✓ kifach✓ fa9t nchattab ✓lbbit✓ ontala3kom chwfo l✓ hmam ✓🕊️🛌	positive	ary
عصابة تزوير وثائق ال”فيزا شنكَن” ففاس.. المحكمة أجلات الضوصي لاستدعاء واحد من المتهمين عن طريق دفاعو,	neutral	ary
اختي نجوا انتي إنسانة اعطاكي الله قبول فحافضي عليه وتدكري دائما مقبرة الفنان هي الغرور.'	positive	ary
“البي بي إس” على غلاء الأسعار: هادشي كيزيد يدكَدكَ القدرة الشرائية للمواطنين والحكومة مادارت والو للتخفيف من الأزمة,	neutral	ary
ay wahed sakne f rbate pourra prendre la relève 😭😭	neutral	ary
ولو غاب الوازع الديني ، فأين النخوة!! فعندما تصرف الملايين من أموال الضرائب على المهرجانات ثم الأسفار أليس الاولى احتواء هؤلاء و الرحمة بهم ! تحية لهسبريس و للقراء الكرام'	negative	ary
و ولدك لخدا جوج المنح ما فراسكش راه ولدك الحاصول الله ينعل لي ما يحشم '	negative	ary
hhhhhhhhhhhhhh hanya kolchi yhoun f wjoh hadok 2	positive	ary
chbanlk f kabbaj f pjd	neutral	ary
ok ana man casa lmohim ghda ntaf9o nchalah	neutral	ary
o fin hiya sbah khir ga3ma 9oltiha hhh	neutral	ary
يا اخى سعد المجرد فنان موهوب إن شاء الله برىء الله ينصر الحق وتظهر الحقيقه '	positive	ary
hh nti l9iti ki diri mohim mse7tek a khti wlah iwa 39bali ya amina ah barkelah 3lik zwina w souka hbiba	positive	ary
sem7o lya makontch lbare7 but knt vrm 3iyana o rassi 3arini sda3 bzzzzf exo 9 forever	negative	ary
ana wesehabi lemout dial dahek	neutral	ary
البرلماني المسعودي داير فضايح فمجال التعمير.. ها كيفاش كيستغل كاريير عشوائي فوق أرض سلالية نواحي كَرسيف – وثائق,	neutral	ary
الأمل الوحيد للمغرب نبيلة منيب	positive	ary
كل شئ للملك ونحن نحب ذلك و لا نرى أي وزير و ليس مزوار فقط	positive	ary
bghina fmawazine o hada matlab jamahirie makhskomch tdwzoh hit hna bach taynj7 lmhrajane f 7na awla blkhtiyar	neutral	ary
prq qula li wqa3lk	neutral	ary
nihad goli li wach nti likonti f barnamaj 3la medi1tv m3a zinb osama lbarh hit smitha nihad	neutral	ary
la mamtaf9inch ramdane 9reb p	neutral	ary
هذا السؤال لايطرح الا على رجل له زوجتان من احدى زوجاته'	negative	ary
ana kankhdem ghir be litrates	neutral	ary
ههههههه الزيادة كانت فعهد الحكومة السابقة و شكرا	positive	ary
wala chi 7abibti twa7sht t said	positive	ary
lmoslimin khasaro lyawm 3 choban ya najwa wla dame lmoslim 3andokom khrisssssssss	negative	ary
اتقدم بالتحية لمن احسن تربيك فصبحت نموذج للشباب في التربية والاخلاق '	positive	ary
siri aicha bawassa brassha ba9a kathathat f lalaha ibtissam o finma dour tghani liha aghani dyalha hhhhh	neutral	ary
n3al chitane al haj yakma dawkhatek chemch f marrakech	negative	ary
ana min fans ibtissam sawatat l mohamed chahine	positive	ary
matnsawch ra katkhtalf visa li ghadi ghir touriste machi li ghadi 3la 9bl khedma ana kan9alb la ma3lomat daba	neutral	ary
بحري مات وجوج تعتقو بعدما تقلبات بيهم فلوكة فطانطان,	neutral	ary
المغاربة ملي صوتو علىحكومة بنكيران كانو كيقولو هادي هي الحكومةاللي غادي تتحقق ليهم داكشي اللي بغاو و لكن الحصيلة كانت العكس تماما ااا	negative	ary
الكَيرا فأوكرانيا.. اتهامات لروسيا بقصف “ماريوبول” الساحلية بمواد سامة والرئيس زيلينسكي باغي السلاح لتحريرها,	neutral	ary
الله يكون فعوانكم وانا كندعي معكم ليل نهار ورمضان مبارك عليكم'	positive	ary
تبرك لله عليك بنت بلادي﻿ '	positive	ary
فضيحة. مستخدمون بوزارة التجهيز والماء بلا تغطية صحية ولا عطلة ولا تعويضات ومتخلصوش شهرين – وثيقة,	neutral	ary
بداية موفقة ... وعمل مميز لا من حيث الفكرة ولا المضمون .. مزيد من العطاء﻿ '	positive	ary
فأول زيارة له.. بوريطة وصل لإسرائيل باش يشارك فقمة “النقب” التاريخية,	neutral	ary
nchaellah hit machi sahla tsafer o tji tkon 3ndha hafla bhal hadi 3alamia	neutral	ary
مندوبية التخطيط: 87,4 فالمية من العائلات المغربية توقعات يتزاد الشوماج هاد العام,	neutral	ary
لينا مسلسلات ركيكة كسامحيني وامثاله لاتستحق البقاء مطلقا مطلقا فمزيدا من الغرق '	negative	ary
الله الله الله واكبر على الخيير بلادناا'	positive	ary
هذه هي المدينة التي قدمت ولم تجد من يقدم لشبابها يد العون للبحث عن قطعة رغيف تسكت ألم التهميش.'	negative	ary
kayn ghi lghira wlhsaad 9atlakoooom en+ li kibghi hanane kibghiha kima hiya machi kibda ytflsf	negative	ary
الدكتورة  نبيلة منيب  هي المرأة الديمقراطية وهي من تستحق الفوز في لانتخابات الرئاسة لأن الحزب اليسار الديمقراطي لتغيير وإصلاح الفساد	positive	ary
قضية “إمبراطورية الفايق” غادية وكتكبر.. الفرقة الوطنية للشرطة القضائية مشات لمقر باشوية “ولاد الطيب” والقايد والباشا عايشين على أعصابهم,	neutral	ary
tbarklah 3la bnt bladi li dima mtl3a drapeau dyalna	positive	ary
المغرب لا يجيد شيءا سوى المنع او رفع الرسوم '	negative	ary
bghinak tjib lina ihab amiiir ila kan momkin	neutral	ary
hhhhhhhhhhhhhhh lmaghrib diyal bak akbirt l9hab chofi ghi tswirtk 3ad dwi 3la lalak	negative	ary
واش بصح تنقيل مدير حبس العرايش عندو علاقة بقطع لما على لمحابسية؟. مندوبية السجون: اللا هادشي كذوب وتنقيلو عادي,	neutral	ary
rah nkhliwh daba nrj3o lih gheda makanmloch	neutral	ary
حسبي  الله  ونعم  الوكيل  فالوزارات	negative	ary
waaaaaaa ch7al zwina t3ayr wahd f charafo o howa ydorbk	neutral	ary
ze3ma ida 9alat hakak ra 3anda le 7a ra gher bghat tenechet twetter dyal ou insta ou ntoma derto dakchi li khesa	neutral	ary
sara 😠 ila f9ty aji l face😏 britek db db 😲😖	neutral	ary
سلمت اناملك اخي نعم القول'	positive	ary
bezzaf 3lik griezmann a l9ra3	negative	ary
وهبي شخص مستفز يحاول الظهور تحت مبدأ خالف تعرف. لكن مع الأسف أسلوبه ضعيف و لا يرقى إلى ممثل الشعب. '	negative	ary
المغرب زوين'	positive	ary
والله العضيم لو كنت في مدينة الدار البيضاء وترشحت للبرلمان لكنت انا اول شخص اصوت عليك لاني لم اراك معاقا اراك بعيني سليم مثقف دو مستوى تستاهل منصب البرلمان'	positive	ary
kol sana winta bikhir min mabaqish inchallah inta o hanane dalo ikhwa	positive	ary
rah real madrid hadi en fin de compte hna rir kan tfarjo li wa3r wa3r 11 32	positive	ary
: عيد الحب بقات ليه يومين كل عام وحنا ماشي سوقنا 😂😌	positive	ary
si tu tweets o nta sahi rak ghir katkhawer	neutral	ary
أخرباش خلال إطلاق المنصة الفرنكوفونية لمبادرات محاربة الفايك نيوز: الخبار الكاذبة كتضر الحياة العامة بزاف,	neutral	ary
صوتك بي احساس رائع'	positive	ary
wach kishab lik ma anfre3ch lik rassk b les appels	neutral	ary
مبروك حبيبتي'	positive	ary
خطة المدرب فشلت.'	negative	ary
خاص. الطويلب قاضي التحقيق المكلف بجرائم الأموال ففاس تابع مدير “لاراديف” بتهم ثقيلة منها الارتشاء واستغلال النفوذ ودوزو لغرفة الجنايات,	neutral	ary
حفظك الله يا سيدي رئيس الحكومة ..'	positive	ary
db ana n3as w noud ntfraj f live d rm wla nb9a fay9a hta ntfraj w n3as	neutral	ary
طوال حياتي لم المس اي تغير حتى قدمت هذه الحكومة فل نقف بجانها بصوتنا'	positive	ary
عندما تتركون بلداننا سوف نترك بلدانكم انتم من خربتم اوطاننا '	negative	ary
أمين يا رب .. سنة هجرية مباركة تدخل عليك يا حبيبي بالصحة و المزيد من النجاح '	positive	ary
كلشي جيتو ضد بنكيران غدي يترأس وﻻية ثانية ان شاء الله	positive	ary
عمليات ديال الجدارمية ف”قرية أركمان” نواحي الناظور طيحات عدد من الروشيرشي بسباب الاتجار الدولي فالمخدرات وتهجير البشر,	neutral	ary
la ilaha ila lah ina lilah wa ina ilayhi laraji3on	negative	ary
جوى انتي جميلة و رائعة و صوتك جميل جدا و انا اتمنى لك دائما النجاح و السعادة في مشواركي الفني'	positive	ary
pllz ghiir bedlo sa3a bkkhra aussi sabra 3la 9bel nass bhalkoum walah plllz	negative	ary
ya rite that video aala youtube t2akad fihe wach aandek page wla la merci	neutral	ary
wah bzef o hadak li m3ah bgha ird lih darba mais imkan khaf 3la rasso hhhh badr tay3raf ghi l ko	positive	ary
شوف كون مسلم لي قتل هندوسي كون لقيتي بوزبال تيبلبل و تنقول لي دايرين قلوب على هذ فيديو لا تعجبن إذا امتحنت بسخفه فالحر ممتحن باولاد الزنا'	negative	ary
hahaha wlahiila😂😂ana ki3jabnii tfartite dial chipss🙈	positive	ary
"تقبل الله منكم""""""""""""""""'"	positive	ary
#مبروك'	positive	ary
mazyan ghadi temchiw la radio ghadi yefrah meskin fin jat ila kant 9riba liya nemchi m3akom	positive	ary
hay hay nti ma3ajbanich lyoum tla7i wats app ndir lik istintta9	negative	ary
على حالة التنافي ديال رئيس جماعة “ولاد افريحة” فإقليم سطات كيخص الداخلية تتحرك بالزربة,	neutral	ary
من حق الباميين ان يحلموا فلا حق لنا ان نمنعهم من احلامهم  وهم يعرفون انعا ليست وردية على احال الا متمنى الحا..........ق اموت كما قال الاولون	negative	ary
هل تعلم :أن ملكنا صاحب أقوى اصلاحات في العالم العربي بشهادة الغرب والشرق؟'	positive	ary
fati alah ykahli lik ma 3ziz 3lik momkin thadri m3aya prive baghak darori	positive	ary
أخنوش كَالس اليوم مع النقابات قبل فاتح ماي.. ها مطالبهم وها شنو باغية الحكومة دبا,	neutral	ary
wmachetch moughribi ysseb nassim just twanssa ysebou ihab pk mane3refchi law 3ala sout kan 3end ghada wmakhdatch	neutral	ary
سنبقى معك إلى الأبد جمهورك يحبك دون مقابل ❤❤نحبك و كفى '	positive	ary
كوريا الشمالية لبايدن: انت رجل ضعيف وشيخ كيخرف,	neutral	ary
كتحمقني هاد لمدينة'	positive	ary
شمايت ا مش ارجال انا وليت كنحشم نقول انا عربي والله دبا غاد تولي كلمة عربي فالغرب هي شماته'	negative	ary
chkoun ghadi demain lmatar yeste9bel ibtissam	neutral	ary
80 of ppl here aint no sapiosexual wriwna kmamrkom wla qawido	neutral	ary
و انت انتقمت منه بضرب قوته الشرائية و تجميد الاجور و الاجهاز على مكتسباته . و عفا الله عما سلف للفاسدين و رفضك التنازل عن التقاعد الوزاري ووو	negative	ary
ana moujouuuuuud nmchiw ndirou chi marrakech une fois ytel9ouna	positive	ary
انتم من اشعل النار في فلسطين انتم اكبر دولة ارهابية انتم وكلبكم الكيان الصهيوني تفووو عليكم'	negative	ary
o soltana fella wa3dat ibtissam boghniya	neutral	ary
😂😂😂😂😂 tkt kolchi 3arfk ba9a vierge hta wahd maaiftr3k	neutral	ary
o nta tyb ya joo habebi ya kimo wlaaahi ❤️❤️❤️❤️	positive	ary
: في الحمام كانحك في امان الله زوج ضاربو حتى كيجيني غراف لراس عمرت سطل ما سخون وبديت نشير على الحزاق الحمد الله ماما معايا حيت…	neutral	ary
ارتفاع الخضر سببه هو الوساطة السماسرية خرجو علينا ف هاد البلاد الله احفظ'	negative	ary
ﺳﺎﺩﺓ ﺍﻻﺑﺘﺴﺎﻣﺔ ﺗﺬﻳﺐ ﺍﻟﺼﺨﺮ ﻭ ﺍﻟﺠﻠﻴﺪ ﻭ ﻛﻞ ﺷﻲء'	positive	ary
