tweet	label	language
አሜን ኤዱ????	positive	amh
ጥር 22 ለሞጣ ተጎጂዎች ካሣ የምንሆንበት ቀን ነው!   የኢትዮጵያ እስልምና ጉዳዮች ም/ቤት የሞጣ ሙስሊሞች ከደረሰባቸው አስነዋሪ ጥቃት ማገገም ይችሉ ዘንድ ነገ ጥር 22 ታላቅ የገቢ ማሰባሰቢያ አ…	positive	amh
እድለኛ ነህ ካስሽ . . ስንቱ አጥቶት ሁለተኛ እትሙን ሲጠብቅ ነበር ??	positive	amh
እባካችሁ ስብሰብ በሉ። ፐሮግራም የኑራችሁ። ሀገ ደንብ ይኑራችሁ። ራእይ ይኑራችሁ። ህዛበችሁን ተዋወቁ። እየተባለ በዓለም ላይ የፖለቲካ ፓርቲዎች የሚለመኑበት ሀገር ኢትዮጵያ ብቻ ሳይ…	positive	amh
ባልደራስ በምርጫ ቦርድ ተቀባይነት አግኝቷል። የመፍትሔ ጉዞ!	positive	amh
3)በነፃ መንግድ ሐገርን ማገልገል የሚቻልበት ብዙ መንገድ የምታውቂው አና ያለታወቀ ብዙ መንገድ አለ ።ወተሽ በመናገረሽ ያገኝሽው እድል ብቻ እንደሆነ እንዳድትረጅ ይገባል ብዙ መድረክ…	positive	amh
ክቡር  ጠቅላይ ሚነስቴር  አናምሰግንለን	positive	amh
የኛ ኩራት❤	positive	amh
በጣም ብቸኛ ነኝ	positive	amh
††† ?????? ????❤️ ?????? ††† ††† ሳታቋርጡ ጸልዩ፣ በሁሉ አመስግኑ  ††† ††† 1ኛ ወደ ተሰሎንቄ ሰዎች 5:17-18 ††† ✞??????✞አሜን✞??????✞ ✞??????✞አሜን✞??????✞ ✞❤❤❤✞አሜን✞❤❤❤✞	positive	amh
የፖርቲዎቻችንን ውሕደት የሚያበሥረው ወሳኝ የፊርማ ሥነ ሥርዓት ዛሬ ተካሄደ:: የውሕደት ጉዞው ሕግና ሥርዓትን ጠብቆ በአስተማማኝ ሁኔታ ይቀጥላል።	positive	amh
ትግሉ በተስፋ እና በተስፋ መቁረጥ በመተማመን እና በጥርጣሬ በእውነት እና በሐሰት ፣ በፍርሀትና በፍቅር  በጎሳ እና አንድነት  በጥበብ እና ኢጥበባዊነት  መካከል ነው ተጋድሎው በእያ…	positive	amh
ለማ መገረሳ ኢ/ያን ከዉድቀት ያዳናት የኢ/ያ ባለ ዉለታ ነዉ።የለዉጡ አርቴክት ነበር። ይህን ታርክም የኢ/ያ ህዝብም አይረሳዉም።ለአብይም ስልጣኑን አሳልፈዉ የሰጠ የአብይም ባለ ዉለታ ነዉ። Dr ሄኖክ ገቢሳ	positive	amh
በሀገር ውስጥ የምትኖሩ ወገኖች - በስሜን ወሎ ዞን ግዳን ወረዳ የሚገኙ ሁለት የገጠር ትምህርት ቤቶችን ለማደስ የሚያግዝ የገንዘብ ድጋፋችሁን በዚህ የባንክ ቁጥር ማስገባት ይቻላል…??…	positive	amh
ጨዋታው 0 - 0 ተጠናቋል የመጀመሪያ ጨዋታ ነው ይስተካከላል!!! ወደ ስፍራው የተጓዛችሁ የክለባችን ዕንቁ ቤተሰቦች በሰላም ወደ ከተማችሁ ተመለሱልን!!! ጊዮርጊሳዊት ገና ከዚህም በላይ ያብባል!!!	positive	amh
ልጅ ሲራክ ብዓል እስኻን ንዓኻ ዝመስሉን ነዛ አብዛ ቭድዮ ዘላ አመንዝራ ናይ አባ ሻውል???? ዓይነት ዘርኢ ማሕበር አንድነት አብ ጽርግያታት አስመራ ብድፍረት ተደሚ…	positive	amh
አይ አመሰግናለሁ	positive	amh
ስም ከመቃብር በላይ ይውላል ይሉሀል ይህ ነው	positive	amh
መልካም  አዲስ አመት  እንዲሆንለወት እመኛለሁ።	positive	amh
ይህን የእስክንድርን እንቅስቃሴ  በተደጋጋሚ የሚያደናቅፈውን የበላይ አካል ማንነት ማወቅ ከእስክንድር በላይ ለዶክተር አብይ መንግስት/ ፖርቲ አስፈላጊ ይመስለኛል።	positive	amh
ፅንፈኛ ፋኖ የሚባል የለም ?????♀️እዛው ወደዚያ ጉዳቹሁ እየወጣ ነው ምድረ ሰው በላ አውሬዎች  መስጊድ አቃጥላቹ አማራውን ለማባላት ለዛሬ አልተሳካም ጥፉ ከዚህ መርዝ	positive	amh
ይህን የነገረህ ሰው ሁሉም ሰው የሚኖረው እርሱ እንደሚያልመው ስለሚመስለው ነው።   ቤተክርስቲያን ማርያምም ጊዮርጊስም እየደረስክ ሳትመጣ አትቀርም ብዬ እገምታለሁ፣ በሀሰት አትመስክር የሚለውን አብላላው።	positive	amh
‹‹መንደር በሚል ጎሬ ውስጥ ተወሽቆ መገኘት በመንፈስ የመኮስመን ጥግ ነው፡፡ ከኢትዮጵያዊነት ከፍታ ፈፅሞ አንወርድም፤ አንፈጠፈጥም!››አንዱዓለም አራጌ	positive	amh
ለሶሻል ሜዲያ ተጠቃሚዎች ትልቅ ጥንቃቄ እንዲያደርጉ የሚጠቁም ነው:: እናመሰግናለን::	positive	amh
አሜን አሜን አሜን ሰላምዬ የኔ ልዩ????????????	positive	amh
ጥሩ እየሰፋህ ነው በርታልን።	positive	amh
ይህን ነው ያጣነው ። ጠያቂ እንዴት ዋላችሁ ፣ አደራችሁ ፣ አመሻችሁ ? እግዚአብሔር ይባርክህ ! እግዚአብሔር የተመሰገነ ይሁን ደህና ነኝ። የሌላውን ግን አላውቅም።…	positive	amh
እባክህ ወንድም አታስቀይስ የሚበጀንን ጠንቅቀን ብናስተውልና ብናውቅስ ነው ያልኩት!!	positive	amh
እግዚአብሔር በትዕግሥት ይባርከን ! ትዕግስት ከማጣት ብዙ ጉዳት በራስም በሌሎችም ላይ ማድረስ አለ:: ትዕግስት ከማጣት ስፍራን መልቀቅ: ጸጋን መጣል: ከበረከት መጉደል አለ:: እግዚ…	positive	amh
በስህተት ወደ አካውንታቸው የገባውን አንድ ሚልዮን ብር በቅንነት የመለሱት ግለሰብ- አቶ ደሳለኝ ብስራት!   ቅንነት እውነትን ለራስ መንገር ሲሆን ታማኝነት ደግሞ ሀቁን ለሌሎች መን…	positive	amh
እመን_እንጂ_አትፍራ ።  የእግዚአብሔር ስራ ግሩም ድንቅ ነው!!  ጥንታዊ ገዳም ማርያም ጠሞዞ  ደቡብ ትግራይ  ኣላጀ ቦራ ቸለና ????✝️????	positive	amh
ገሪዎችም ለጥፋታቸው ካሳ ይክፈሉ ይሏቸዋል፡፡ ቦረናዎቹ አልተስማሙም፡፡ የገሪ የቦረና የሚባል መሬት የለም፡፡ Laftiin ta Waaqa. ኤላውንና ውሃውን እንዴ…	positive	amh
ኢሳ 19 (Isa) 24-25፤ የሠራዊት ጌታ እግዚአብሔር፡— ሕዝቤ ግብፅ፥ የእጄም ሥራ አሦር፥ ርስቴም እስራኤል የተባረከ ይሁን፡ ብሎ ይባርካቸዋልና በዚያ ቀን እስራኤል ለግብፅና ለአ…	positive	amh
ከኢዜማም ጋር ተዋሀዱ አንድነት ሀይል ነው። በፖሊሲ መፋጨት የስልጣኔ ምልክት ነው። ዘረኞች ዘራቸው ብን ይበል።	positive	amh
የተለቀቀው የመጅሊሱ መግለጫ ብቻ ነው ኡስታዝ በድሩ ሁሴን ያነበበው የሞጣ ጥቃት አጣሪ ቡድኑ ሪፖርትም በፅሁፍ ቢወጣ ጥሩ ነው :: ወሳኝ ሪፖርት ነው	positive	amh
መልካም  ጅማሮ ነው :: እኛም  ከጎንህ  ነን	positive	amh
እንዲህ መሸጫህን ስትናገር አሪፍ ነው ??????	positive	amh
ንግድ ሥራዎች ኮርፖሬሽን የውጭ ምንዛሪን በማስገኘትና የዋጋ ንረትን በማረጋጋት ረገድ እየተወጣ ያለውን ሀገራዊ ሀላፊነት አጠናክሮ መቀጠል እንዳለበት ተገለፀ፡፡	positive	amh
ዓለም በጣም ንጹህ ስለሆኑ ቤተሰቦችዎ አይሰቃዩም	positive	amh
ስህተት ይሄ ቀበና ወንዝ ነው። ሁሉም ወደዚህ ድንቅና ውብ ወንዝ ጎራ በማለት ድካም የተጫጫነው ሰውነቱን በጀልባ ቀዘፋ እንዲያፍታታው እመክራለሁ።   አመሰግናለሁ!??	positive	amh
ጌታ ሆይ፤ አሁን እንደ ቃልህ ባሪያህን በሰላም ታሰናብተዋለህ፤ ዓይኖቼ በሰዎች ሁሉ ፊት ያዘጋጀኸውን ማዳንህን አይተዋልና።ይህም ለአሕዛብ ሁሉን የሚገልጥ ብርሃን ለህዝብህም ለእስራ…	positive	amh
ምንም ልካም እለተ ሰንበት ከሰንበት እረደኤትና በረከት ተካፋይ ያድርገን????	positive	amh
እንዲህ አይነቱን የተባረከና የተቀደሰውን ተግባር እየሰራህ በሸርና በተንኮል ላይ የተሰማሩትን አንጀታቸውን አድብናቸው:: መቼም ይህን ባዩ ግዜ…	positive	amh
አንድነት	positive	amh
እኛ ነው ማየት	positive	amh
ማንኛውም ስራ የሚሰራው በኃላፊነትና በተጠያቂነት ነው ውሸት ነው የሚል አካል መክሰስ ይችላል።ይህን መረጃ ያወጣው አካል  በኢትዮጵያ ቢሮ ያለው የተመዘገበና…	positive	amh
መልካም የጌታ ልደት ለእርስዎም የተከበሩ ፕሬዜዳንት።	positive	amh
የወንድ ቆንጆም ምርጥ ስራ ነው፤ ውሸታምን ጊዜ ወስደህ ስማው።  የሰቀላት እኮ የመጀመሪያ አልበሟ ገበያ ላይ አዲስና ምርጥ ሳውንድ ይዞ መምጣቱ ነው(በዚህ ተስማምተናል…	positive	amh
የአንድ ሀገር ጠንካራ ብሔራዊ ቡድን መሰረቱ  ጠንካራ ክለቦች ናቸው ። ከእግር ኳስ ክለቦቻችን አንዱ የሆነውን ፋሲል ከነማን በመርዳት ለጠንካራ ብሔራዊ ቡድን መሰረት እንጣል!	positive	amh
የአገራችን ድንቅ ቅርሶቻችን በጋራ እንከባከብ!!	positive	amh
ወገኖቼ:—   ከዚህ በታች ያለው የፌስቡክ ገፄ ስለተጠለፈ ለማዘጋት ሪፓርት በማድረግ እንድትተባበሩኝ እጠይቃለሁ።  አመሰግናለሁ!	positive	amh
በኢትዮጵያ የሃገር መከላከያ ሚንስትር ለማ መገርሳ የተመራ ከፍተኛ የልዑካን ቡድን የኢትዮጵያ እና የአሜሪካንን የሁለትዮሽ የመከላከያ ትብብር ለማጠናከር ዛሬ ጠዋት ዋሽ…	positive	amh
የቡድን ማንነትን እና መብቶችን በተመለከተ የሰላ ጥያቄ በማቅረብክ ደስ ብሎኛል! ለዚህም ድግሞ የ critical race theoryን ፍሬሞርክ በተወሰናነ ደረጃ  መጠቀምክ የጥቁር ሰዋ…	positive	amh
ድል ለዲሞክራሲ ????	positive	amh
ጥሩ ቀማሽ ነው ለማለት ነው	positive	amh
ጠ/ሚኒ ዶ/ር ዐቢይ በደቡብ አፍሪካ ለሚገኙ ኢትዮጵያውያን ያስተላለፉት መልዕክት	positive	amh
ኣሜን ውዴ	positive	amh
መፈራት ያለብህ አንተ ብቻ መወደስ ያለብህ አንተ ብቻ እልሃለው ዛሬም እኔም ቆሜ አንተው በሰጠኸኝ ዘመንና ቅኔ ልዑል ሆይ ማደሪያህ ይባረክ  ??????	positive	amh
ኧረ እነሱ እንኳን በጥምረታቸው ይቀጥሉበት ተዋቸው	positive	amh
በ 2020 ተስፋ አለን እኔም ሴት ልጅ እፈልጋለሁ ??	positive	amh
አብዛኞች የአማራ ክልል ባለስልጣናት ኑሮዋቸው አዲስ አበባ ነው። የክልሉን ስራ ሚሰሩት በአውሮፕላን እየተመላለሱ ነው።	positive	amh
ስለዚህ የተከበሩ ጠ/ሚንስትራችንን ወደፊት ለ አላህ ይርዳዎት ፤የአ/ሳ ግድብ ለመጀመሪያ ጊዜ ለአነስተኛ ሀይል ማመንጫ ተብሎ በደ .አ.አ በጣሊያኖች የተሰራ ሲሆ…	positive	amh
ህዝብን የሚያነቁና የዲሞክራሲ ተሳትፎ የሚያሳድጉ የዲሞክራሲ ተቋማት ግንባታና የዲሞክራሲያ ምርጫ ባህል ማዳበር አጋዥ ሥራዎች ቅድሚያ ሊሰጥ ይገባል!!!	positive	amh
እውነት ነው .... ግን ምን አለበት እውነተኛ ለሆነው እስክንድር ነጋ : ለእውነት የቆመውን እስክንድር ነጋን አንተም ነፃነቱን ሰጥትህ እሱን እንደመከርከው አንተም ደሞ…	positive	amh
አፉ ብለውሃል ?? አንተ አትሳሳትም ብለን እኮ ነው ??	positive	amh
አሜን ፤ ክብረት ይስጥልኝ ????	positive	amh
በስደት ላሉ ወገኖቻችን ተስፋ ነው።	positive	amh
አቶ ለማ ይህን ያልተጠበቀና ሊከፋፍለን የሚችል አቁዋም ይዘው የውጡት የሀይል ሚዛን በማየት የነጃዋርን ቡድን መጠጋት ይበጀኛል ከሚል ከንቱ ግላዊ ፍላጎት በመነሳት እንዳልሆነ ትል…	positive	amh
በዚህ አጋጣሚ የወጣቶች ተዘዋዋሪ ፈንድ ተጠቃሚ እንድንሆን ያረገኝን የአአ ክልል መስተዳድርን አመሠግናለሁ ። እርስዋም አመስግኑልኝ!	positive	amh
እንዲያ ካልሽ ፒስ በቃ ያንቺ ጤና ስለሚያሳስበኝ ነው	positive	amh
እየቀበርን በወርቅ ቅቦች እየተጥለቀለቅን ነው ለቤ/ክ የሰሩ ታላቅ አባት በረከትዎ ትድረሰን!	positive	amh
ድንቅ ውይይት ነው እናመሰግናለን ቀጥሉበት ::	positive	amh
አንድነታችን ሁሌም መለያችን ነው “ድር ቤይብር አንበሳ ያስር””	positive	amh
እለተ ምፅአት ዛሬ ነው ቢባል እንኳን ተስፋ አትቁረጥ፤ ገንዘብህን፣ ጊዜህን እና ዘመንህን በከንቱ አታባክን። የእውቀት እና የገንዘብ ድህነት እንዳያጠቃህ ነቅተህ ትጋ። ባለህ ነገር ሁ…	positive	amh
የኔ ድንቅ መሪዬ  ዶር ዐብይ የህዝብህ ኩራት አኮረህኝ በሄድክበት በድል የምትመጣ ለወገነህ ደራሽ ስሆንከደ ኮራሁበህ ተባረክልኝ ሁሌም ከጎንህ ነኝ	positive	amh
ፖለቲካ ከነካካቸው ሰዎች ውስጥ እንደ እስክንድር ነጋ አይነት ጠንጋራ ከቶ ከወዴት ይገኛል ??	positive	amh
የአማራ ብሄርተኝነት ያነገባቸው ፍትሃዊ ጥያቄዎች፣ የጉዞው ፍጥነትና ፈተናዎችን የመሻገር ብቃቱን በሚገባ ካየነው በአጭር ጊዜ ውስጥ ለድል እንደሚበቃ ጥርጥር የለውም።  እንስራ፣ እንጠ…	positive	amh
ጽዮን ግርማ የጋዜጠኝነት ማማ!	positive	amh
እንደንብ አውራ ፈረሱ እንዳሞራ ጊዮርጊስ ጊዮርጊስ ኢትዮጵያን አደራ/፪/   ሰላም ለኢትዮጵያ     ????❤ ሰላም ላገራችን ይላክልን ይላክልን  ቸሩ አምላካችን !??  ፳፫ ቅዱስ ጊዮርጊስ…	positive	amh
ሁሉን የፈጠረ አምላክ ሁሉን ያውቃልና ሰው የድርሻውን ሠርቶ ሀሳቡን ሁሉ ለፈጣሪው ቢሠጥ ጭንቀት  አይኖርም።	positive	amh
በደንብ የተደራጀ ቡድን እየሰራበት ይገኛል ። ነገ ጁምኣ ለሞጣ በሚል መርህ ታላቅ የገንዘብ ማሰቤሰብ ይካሄዳል። አካውንት ተከፍቶ ብር መግባትም ተጀምሯል። ሰው በታገቱት ጉዳይ ተወጥሮ ይመስለኛል።	positive	amh
ሁሉም ባለድርሻ አካላት በኢትዮጵያ የእናቶችና ህፃናትን የጤንነት ደረጃ ለማሻሻል በጋራ ለመስራት የገቡትን ቃል እንዲያድሱ ጥሪያቸውን አቅርበዋል።	positive	amh
በዓሉ የጥላቻ፣የመፈናቀል፣ የስደት፣ የውድመት፣ የክህደትና የሞት መናፍስት የእሳት ላንቃቸው የሚከስምበት: የሰላም፣ የፍቅር፣ አብሮ የመስራት፣ አብሮ የመማር፣የመኖርና የመልማት ጌቶች የሚነግሱበት ያድርግልን!	positive	amh
በእግዚአብሔር ሥዕል የተሣሉ ኪሩቤል የሚጋርዱሽ መቅደስ አንቺ ነሽ ። ንፅህት ሆይ ያለመለወጥ ከአንቺ ሰው የሆነው ቃል ሐጢያታችንን የሚያስተሰርይልንና አበሳችንን የሚደመስስልን ሆነ…	positive	amh
ዞር ብለው ካዩ  ብዙ ይመለከታሉ ውድኛም ቢመጡ  መልካም ንገር ይመልከታሉ	positive	amh
በእምቅ ቃላቱ፤ በቅኔ ሐብቱ፤ በምሳሌያዊ አነጋገር ክምችቱ፤ በዳበረ ቋንቋነቱ አማርኛ እጅግ ውብ ነው!  «በሬ ካራጁ…» «ፈስ ያለበት ዝላይ አይችልም»  «ተንጋለው ቢተፉ ተመልሶ ካፉ…	positive	amh
መልካም ዜና ይኼውልህ፦  የኢየሱስ ክርስቶስን ልደት ምክንያት በማድረግ ነገ ከጧቱ 12 ፡00 ላይ 9 ጊዜ መድፍ እንደሚተኮስ የመከላከያ ሚኒስቴር አስታወቀ።	positive	amh
ፈጣሪ ሆይ እኔ 1 ግዜ ስጠራት 99 ግዜ አቤት የምትል ሚስት ስጠኝ። ????	positive	amh
ባልና ሚስት ካንድ ወንዝ ይቀዳል...ዘንድሮ ጊዜው የናንተ ነው	positive	amh
ለሕክምናው ባለሙያዎች ትልቅ ክብር አለኝ ዶክተር ዕድሜ ይስጣቸው ቅንነትንም ያድልልን።	positive	amh
What a blessed day is today!እንቋዕ ናብዚ ደረጃ በጻሕካ፡ ህግደፍ ንዕላማታትን ራእን ህዝባዊ ግንባር ዝረስዐ መጻኢና ዘጸልመተ ውድብ ምዃኑ…	positive	amh
የሲዳማ ቡና ደጋፊዎች ከ 5-0 ድል በኃላ ከተማዋን ሞቅ ደመቅ አድርገዋት ነበር።	positive	amh
ክብር ለሰንደቅ አላማችን ይሁን!!!	positive	amh
ምክር ቤቱ የሽብር ወንጀልን ለመከላከል እና ለመቆጣጠር የቀረበውን ረቂቅ አዋጅ አጸደቀ	positive	amh
አቤቱ አምላኬ ሆይ እንደሰው የማያስቡትን እንደሰው እንዲያስቡ አድርጋቸው	positive	amh
ካልተኛህ ና ትጠራለህ…ሙያዊ አስተያየትህ ተናፍቋል እዚህ።  አመሰግናለው።	positive	amh
ይቅርታ ፍቅርን ወለደ . ፍቅር አንድነትን ወለደ . አንድነት ብልፅግናን ወለደ . ብልፅግና ስኬትን ይወልዳል!!	positive	amh
ሀገረ ናት አኮ መኩራራዬ  ሠላሙዋ አኮ ነዉ ሠላምታዬ	positive	amh
ብርሀኑ ድጋፌ በጣም ጎበዝ ተዋናይ ነው	positive	amh
ይህ ቦታ ከተማ ወጣ ብሎ በአዲስ አበባና በኦሮሚያ ድንበር ላይ ያለ ሲሆን የመልክአ ምድር አቀማመጡ መንፈስን ያድሳል። ይሄን ቦታ ያላያቹ ክርስቲያኖች ቦታውን በማየት የበረከቱ ተካፋይ ትሆኑ ዘንድ ጋበዝኳችሁ።	positive	amh
ክቡር ጠሚ፦  የሚቃወሙት ላይ ታፔላ መለጠፍና መፈረጅ  ከተጀመረ የተባለው ዲሞክራሲ እንዴት ሊገነባ ነው?  በምንስ ማስረጃ ነው የተቃወሙትን በዚህ መልኩ ስም መስጠ…	positive	amh
እንኳን ለብርሀነ ልደቱ አደረሳችሁ፣ አደረሰን	positive	amh
አምላክህ እግዚአብሔር ይፈትንህ ዘንድ፥ በልብህም ያለውን ትእዛዙን ትጠብቅ ወይም አትጠብቅ እንደሆነ ያውቅ ዘንድ፥ ሊያስጨንቅህ በእነዚህ በአርባ ዓመታት በምድረ በዳ የመራህን መንገድ…	positive	amh
አንተኮ ጨዋ ጨዋ ያሳደገህ መሪ ነህ!!!! ለምንጊዜውም ተባረከ!!!!	positive	amh
ፍጹም እመቤት ፣ ቀድሞ ይቅርታ ጠይቀሻል ፡፡ በህይወትዎ ውስጥ ስህተትን…	positive	amh
ውብ ሃገሬ ፣ ከውብ ልጇ ጋር!	positive	amh
እንደዚህ ልጅ በጉጉት የጠበቅሁት ዘፋኝ የለም	positive	amh
ውይ ፌስ ቡኩን ትቼው ነበር ረጅም ግዜም ሆነኝ በናታችሁ እሰኪ ሁላችንም ሟቾች ነን ለሰከንድ አስበን መልካም መልካሙን ብቻ እናስብ !!!!!	positive	amh
ጠቅላይ ሚንስትር ዐቢይ አሕመድ የኖቤል የሰላም ሽልማትን በማሸነፉ የተሰማኝን ደስታና ጥልቅ ስሜት ለመግለፅ እወዳለሁ፡፡ ጠቅላይ ሚንስትሩ ለቀጠናው ላመጣው ሰላምና ተስፋ ሽልማቱ…	positive	amh
የፌደራል ፖሊስ ኮሚሽንን ለማዘመን የሚያስችል ፕሮጄክት ተቀርጾ እየተሰራ ነው	positive	amh
እንደዚህ ግልጥ ስትሉ ጥሩ ነው	positive	amh
የራያ ህዝብ የማንነት ጉዳይ የህይወት ዘመን ተቀዳሚ አጀንዳችን ነው!!!! ይህን ካላሳካን በቀር እንቅልፍም ምቾትም አይታሰብም!!! አሁን ላይ ጫፍ ደርሷል!!! ይሳካልም!!! አሜን!!!	positive	amh
- ሐሰተኛ የእውቅና ፍቃድ እያሳተሙ ተማሪዎችን ተቀብለው የሚያስተምሩ ተቋማት በተደጋጋሚ ተገኝተዋል፡፡  - ያለ ምንም የተግባር ልምምድ የሚመረቁ የጤና ተማሪዎችም አሉ፤ ከብቃት ማነስ…	positive	amh
ጌታችን ባይባል እንኳን እንዴት ጌታ አይባልም?	positive	amh
እንክን ለዚህ ታላቅ ቀን አደረሶት እርሶንም ግደኞቾንም ከ20 አመት በላይ አሜሪካን ውስጥ ኖሪያለሆኝ ለዚያውም ታላላቅ ከተሞች እንደ ዲሲ ፊለ…	positive	amh
ብሰላም ተመሊስና።ኣምላኽ ይመስገን።ንዓመታ ከምሎምዘበን ብሰላም የራኽበና። ክብረት ኣሃበልና ህዝቢ ኣኽሱም ክብረት ኣሃበልና ኣባላት ጸጸታ	positive	amh
ሐረር (የፍቅር ሀገር) እያለሁ ነበር Qikapa(ቅዳሜ ከሰዓት party) ያቋቋምኩት፡፡ በቀጣዩ ምርጫ ከመረጣቹኝ ግባብዳ ደባዎች ላይ ከባድ ግብር በመጣል ብልፅግና ለማረጋገጥ ቃል እገባለሁ	positive	amh
ታይቶ የማይጠገብ  ከልብ ?? የሚፈነጭ ደስታ  ሲያሳዩት ማማሩ  ሣቅና ፈገግታ ??	positive	amh
አሜን የኔ ጌታ!	positive	amh
ቅድሚያ ያቺን ጥንካሬ አገኝ ዘንድ ዱዓ ማድረግ አለብኝ።	positive	amh
ግባ በለው ሸዋ በአይነቱ እና ከ6ሺ ሰው በላይ የተሳተፈበት ሙዚቃ ነገ ስምንት ሰዓት በየኛ ቱዩብ ይለቀቃል።  እንኳን ደስ አለህ ወንድሜ Balehageru Teshome	positive	amh
በኖቭል ኮሮና ቫይረስ የተጠረጠሩት 4 ሰዎች ከቫይረስ ነፃ መሆናቸው ተረጋገጠ  ሀዋሳ፡ ጥር 21/2012 ዓ.ም (ደሬቴድ) በኖቭል ኮሮና ቫይረስ የተጠረጠሩት 4 ሰዎች ከቫይረስ ነፃ መ…	positive	amh
ሲዳማ ራስን የማስተዳዳር ጉዞ ጥናታዊ ጽሁፍ ፊላታ ቦሮጄ ቃዬርዲን ተዘራ ጋር የሰሩትን ጥናት አቅርበው ጥሩ ውይይት ከብቃት ያላቸው እንግዶች ጋር ማድረጋቸውን ገለጹ።	positive	amh
መልካም አዲስ አመት!????	positive	amh
እልልልልልልልልልልልል ልልልልልልልልልል እልልልልልልልልልልልልል እግዚአብሔር ይመስገን አሜን አሜን አሜን አሜን	positive	amh
ethio talecom እንኳን ለገና በአል በሰላም አደረሳችሁ እያለ በአይነቱ ለየት ያለ የ50% የአየር ሰአት ስጥታ!የገናን በአል ምክንያት በማድረግ እስከ ጥር 1 ቀ…	positive	amh
ጥርት ያለ ምልከታ ያለውን ብዥታ ለማጥራት የሚረዳ ጠቃሚ ፆሁፍ ነው ሊነበብ ይገባል	positive	amh
ውድ እህታችን ማጌጫዋን ከወገኖቼ አይበልጥም በማለት በሞጣ በአንዲት ጀምበር ለዘመናት ያካበቱት ሀብት ንብረታቸው ዶግአመድ ለሆነባቸው ሙስሊም ወገኖቻችን አበርክታለች??   አላህ በወጣው…	positive	amh
ቢያንስ ተገኑ ነህ... ማንንም በክፋት ማልጎዳ፣ ህይወትን በጸጋው እምኖር፣  ጥቁት መልካም ሰርቶ ብዙውን አፍርቶ ለመኖር ሚታትር ትገን ነኝ ለራሴም ለሐገር።	positive	amh
ባልደራስ ለእውነተኛ ዲሞክራሲ ምርጫችን ነው። በርቱልን?? ድል ለዲሞክራሲ??????❤	positive	amh
ፍፁም ግን profile picture ጋር ሲያምር በናትህ አባባልህ ውስዋስ ውስጥ ያለህ ነው ሚመስለው ??????????????......	positive	amh
እናመሰግናለን አውሮፓ... / ዲያስፖራው ኃላፊነቱን ተወጥቷል.... በብዙ እጥፍ አትርፎ... / ቀሪው ኃላፊነት ሀገር ቤት ላለነው ነን.. / እንፈተናለን.. / ከወደቅን እንጠየቃለን..…	positive	amh
በሀሳብ አለመስማማት ደግሞ ሀሳብ ማጣት እንዳልሆነ ማወቁ ጥሩ ነው	positive	amh
የኛ ስተት  1)ጥቂቶች የሚሰሩትን ክፉ ስራ ለማይሰሩት ለብዙወች ማሥተማራችን ነው እላለው ሐገራችን ብሎም የሠውን ልጅ ለመቀየር ብዙው የሚሰራው የናቅነው ጥቃቅን ክፉ ስራ ላይ ሕግ እ…	positive	amh
የኔ ቆንጆ ኪዳን ምህረት ትዳብስሽ _የኢዮብን ትግስት ይስጥሽ _እግዚአብሔር _ቀን አለው	positive	amh
?????? እሺ	positive	amh
ውጭ ለስልጠና ባገኘው እድል ተምሮ መጥቶ ነው	positive	amh
ወሎ ልጅነትን የሚያስናፍቁ ባህላዊ ዘፈኖች፦ በወሎ ደሴ ዙሪያ ... (ዘፈንና ዘመን)	positive	amh
የአማራ ህዝብ እርስ በርሱና ከሌላው ወገኑ ጋር እንዳይባላ ከተፈለገ የጎጃምና የጎንደርን አክቲቪስት ብቻ ሳይሆን ፖለቲከኞችንም ገለል እንድሉ ማድረግ አስፈላጊ ነው::	positive	amh
ኤዜማን  መ ምርጥ ኢትዮጵያውያን ማዳን ነው።	positive	amh
የኢትዮጵያ ወሎ ኦፓልን የሚያህል ጥራት ያለው እዚህ ምድር ላይ እስካሁን የለም፤ በወሎ ኦፓል የአገራችንን ኢኮኖሚ ማሳደግ እንችላለን፣ ሁኔታዎች ሁሉ በመንግስት በኩል ቢመቻቹ ዘርፉ ለ…	positive	amh
እንኳን ሰማይ ላይ ባንዲራሽን አይቶ ስምሽ ሲጠራ ማን ዝም ይላል ሰምቶ  እንኳን ሰማይ ላይ ባንዲራሽን አይቶ ኢትዮጵያ ሲባል ማን ዝም ይላል ሰምቶ   ???? ኢትዮጵያ ለዘላለም ትኑር????	positive	amh
ዳጊዬ የኔን ጀግና ብዙ እንደምትሠሪ ለረጅም ጊዜ ከነበረን ግንኙነት ተረድቻለሁ። በርቺልን። የትራንስፖርቱ ዘርፍ ውስብስብ ችግሮች ያሉበት በመሆኑ ሥራችሁ በፈ…	positive	amh
መተንፈሻ እስከማይኖር ሰዉ እየጫኑ መስኮቱ እንዳይከፈት በሽቦ፣ በገመድ የሚያስሩ ርጉም ባለታክሲዎች ላይ ደህና መብረቅ የሚያወርድ አምላክ ጠፋ? ??	positive	amh
በሚቀጥለው ሳምንት ደሞ ሌላውም ሄዶ እንዲህ ያለ ምርቃት እንደሚቀበል እንጠብቃለን።	positive	amh
