tweet	label	language
@user Amen love... daalu nwoke oma ✨✨	positive	ibo
@user Asa nwa di sharp, nwa ara ya na agba ndi mmadu ara 😊 insomnia eji gi?	positive	ibo
@user Nwanne di na mba... Welldone bro. 👏	positive	ibo
♬Onyema... Chineke idima... Igwe...♬ #NoLimits #GH_OuterRingRd	positive	ibo
Onyem ... Nwanyi Oma m ji eme onu, daalu https://t.co/3NfznFTa1e	positive	ibo
@user @user Chukwu melu gi ebele mgbe i ga anata east, i swear n ga agba gi mmaya, make i hear say i no go vomit that day	positive	ibo
Ụtụtụ mara gi mma ooooo https://t.co/bqEBIyB1Oz	positive	ibo
@user @user Chukwu gozie gi mmaji puru mmaji...	positive	ibo
@user Jisie ike! Aka àjà àjà na-ebute ọnụ mmanụ mmanụ	positive	ibo
@user Chineke! Nne idi egwu.	positive	ibo
Anyi ekele gi Arsene #Wenger. Ona gumu akwa, mana ka odiba. #OnceUponATime @user #TheLegendaryOfArseneWenger https://t.co/tTUppnAEbi	positive	ibo
Erica Nwanyi oma, achala ugo nwanyi, asampete, omalicha nwa di mma, onu gbajie boys, ezigbote nwa anyi ji eme onu, ochi gi na-eme ka obi anyi dajuo, ifere ga eme ndi iro gi. Jisi ike😍😍😍😍😍😍😍 #BBNaija	positive	ibo
@user @user Udo dikwara gị nwanna	positive	ibo
♬Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no...♬ #HMPMainService @user @user	positive	ibo
Somkelechim Aka Ya Aka Ya, Aka Jehovah n'eme nma Olu ebube ya, nke n'eruhari n'ebe mno Isi iyi… https://t.co/wmB3Qk31el	positive	ibo
Merry Christmas ndị nkem.. https://t.co/7240El0Vyp	positive	ibo
@user Awww.. Chukwu Gozie gi	positive	ibo
"Nara Ekele! """"""""@user: Onyedikagi? Ekene diri gi Onyene mema Onyedikagi? Ekene diri gi Onye nagworia Imela! Imela!! Okaka, Onyeke"	positive	ibo
Ihe obula anyi meturu aka g'ana amubanye. Anyi ga adi ndu rie ugwo oru afufu anyi. Umu Igbo ekelem unu Umunnem ekelem unu UTUTU OMA!!!	positive	ibo
@user @user Nwanyi oma, dalu🙏🙏 chukwu gozie gi.	positive	ibo
Onye isi. Ndewo! https://t.co/27osx3Ytbc	positive	ibo
Nne ehh idikwa hot oo. Ocho oku.🔥🔥🔥🔥🔥 https://t.co/eqIuuyJsOK	positive	ibo
Eziokwu k'i na ekwu. Onye egwu. https://t.co/axpaaStIuq	positive	ibo
@user @user @user O nwnye Onye Life, nna mu ochie	positive	ibo
Iheanyi opuruiche di na Nwoke... Deeme Nnaa https://t.co/0s0NVan5ub	positive	ibo
@user @user Jisie ike Omalicha Nwa....i na eme ofụma	positive	ibo
@user Nne imaka. Confirm baby oku.	positive	ibo
@user Ka m via nwanyi oma. Idi too much🙌🙌	positive	ibo
🎶 Ibu onye di nma Onye di nma Nara e kele #PowerService @user #DCService #MidweekService #DCGwarinpa https://t.co/ZwOfZlnqcG	positive	ibo
Egwu ndioma. Nice one. @user @user @user https://t.co/7SJz84n7th	positive	ibo
@user Maka nta vote ka Willy ji cho i lepu ndiAnambara??? Chukwu mu anya Ezigbo ifele ga eme ya!	positive	ibo
Onye Uwa oma🎵@user #TimeOut🔛📻 #WisdomCorner with (@user)	positive	ibo
@user Onye nkem ka ịbụ na😊😊👍 ohh nna ohh	positive	ibo
I called Him Chi Ọma and I'm a living proof that everything is Mamama He remains the: Chi na-eme mma Chi na aza ekpere Chi na egbo mkpa Chi ka chi Ọ ji ọbara akpụ nwa na afọ Ọ bata o bie Ọ bata ihe a di Isi iyi nke ndụ A ma ama amasị amasị Ọ ma mma mma jụrụ n'ahụ https://t.co/9u0rUyDFpn	positive	ibo
@user Happy Sunday na ụka nné. Ndị nné mama...	positive	ibo
Nnoo Ada mmadu! 😁😁 https://t.co/xBNC2r4jV3	positive	ibo
Eze umu nwanyi?? 😀😀😀😀😀 https://t.co/oI53iROPhL	positive	ibo
HBD @user , God bless u more Onye egwu. Birikwa #Thetravelers @user Suru Lere, Lagos, Nigeria https://t.co/hpL0M2MW3h	positive	ibo
NP Kpo Ko Di Kpo - @user // #DreamLounge With @user &amp; @user #NightOnDerok	positive	ibo
@user #MGP Gidi gidi bụ ugwu eze,chọọ ewu ojii ka chi dị,okuko mmanya na- egbu ahubegh.Ututuoma	positive	ibo
Nanị Gị ka m ga efe (You alone will l serve) ♫♫ #HolyhillWorship	positive	ibo
Chukwu onye oru ebube ekenem gi🙏🏾	positive	ibo
@user Ana m eme nke ọma. Anọ m na kaduna	positive	ibo
@user @user No fall my hand oh. You na Nnukwu Oga oh	positive	ibo
@user Ị na eme ofu ma	positive	ibo
Dozie na-arụ ọrụ ebube. 🙌🏾 https://t.co/905nnizJuC	positive	ibo
@user @user @user Nna egwu atuna gi..... Idi capable	positive	ibo
@user @user @user @user @user @user @user @user @user @user Nne, Chukwu gozie gi. Gwa ya	positive	ibo
Flash back saturday @user Np_ Kpo kpo di kpo @user Liste Live https://t.co/zIhbS2TcOP	positive	ibo
Goodmorning ndi nkem	positive	ibo
@user @user have not heard from you for sometime now.. Nwanne , hope Gina ezi na ulò gi dikwa oke ? Ndewoo Ogbu efi....	positive	ibo
@user Ah! Onye Nkem!! Merry Christmas dear	positive	ibo
@user @user @user onye nwere chineke nwere ihe Nile, ubochi oma nu o! @user @user @user	positive	ibo
@user @user @user @user @user @user @user @user Chukwu ga enyere anyị nnọọ aka	positive	ibo
Now on: k'anyinoria na oge ndigbo 📻 @user @user	positive	ibo
Dike m ji eme ọnụ! 🙌 https://t.co/L74DLjyFKI	positive	ibo
@user Dede nwoke ji si Ike na olu.. 😁	positive	ibo
In praise with @user 🎼 Jehovah Idi egwu🎼 #ThanksGivingService #MidNightCrewng #BusinessBishop	positive	ibo
Nwunye gi ámaka https://t.co/ZUC9Ueold9	positive	ibo
@user Odogwu, udo diri gi and ndi be gi	positive	ibo
@user @user Blessed People. Ndị ọma. Chukwu gọzie unu.	positive	ibo
Jesus my Help!…🙌🏾🔥 Aya!! Onye Inye akam Cc @user @user https://t.co/q71prEhkL0	positive	ibo
@user Onye Isi. Dalu Sir 🙏🏽	positive	ibo
Good Morning Ndi Anambra Ibem.. https://t.co/18LeZvbVdk	positive	ibo
UTO UWA🌎 by ah ghetto youths dem Umu Obiligbo akunwafor_obiligbo x okpuozor_obiligbo out now &amp; available on all digital platforms🎶🎬. Jammest🔥🔥🔥. Egwu December!!!💯🕺💃🏼🏄🏽‍♂️🚀 - link inna dem bio🎶❤️. JAH… https://t.co/rZ5iZ38bOZ	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user Ewooo aha otutu a niile ọ nkem🤗🤗. Dalụ nwoke ọma m	positive	ibo
@user @user @user Mmadụ isi dị mma ọnọ keta ọ hate ba women.....	positive	ibo
Jehovah ka m ga fe Okosisi na nye ndụ Ogbara nkịtị okwu juru na ọnụ ya Na ni ya ka m ga fe Okalae nke bi n'igwe Mmalite na ọgwụgwụ Alpha na omega nanị ya ka m ga fe. https://t.co/ekxg6m1njU	positive	ibo
Ikiri k'onye Ohi mma. https://t.co/8IqZkDsRIp	positive	ibo
Oshey baddest nwanyi oma😂🙌🏾 https://t.co/llTGpwzN54	positive	ibo
#NP Meta Onye di nma enyi By Show Promoter #SongRequestShow with Olayinka #1049SMAFM https://t.co/HtQhxOqgpu 08093331067 09091111049	positive	ibo
Buru Ekene fada fada aaaaa GHETTO GOSPEL@user Nwanne M@user Baddoooo	positive	ibo
Happy Birthday Agbogidi! Igwe ndi Igwe! Eze ndi Eze! Obi of Onicha!! Obi of Igboland!! Ofala Okagbue!!! Ogbu Onye Mbosi Ndu na atoya uto!! May You reign longer than your Ancestors! May You reign Forever!!! https://t.co/KnYHk5QZBl	positive	ibo
Chukwu gozibe gi. https://t.co/kKkoRO6RgJ	positive	ibo
Otutu’oma #IgboTwitter... Ya’gazie unu, na ihenile di’nma unu tiri akaunu’ta Otito dinigwe ga enye unu mbada ngozi... Ise 🙏 #HighPriestessOfImoState #EzeNwanyiChineke #ImosOwn #ProudlyIgbo #IgboAmaka #GoodVibes #GoodEnergy https://t.co/xlSyrFZL8P	positive	ibo
@user @user Mpa ego oyibo eru go gị àka site ni ịke nke Chineke	positive	ibo
Ka Chukwu Gozie mmadu Nile na agba mbo ifu na Asusu igbo efughi efu Ekpere m taa bu ka chukwu choro unu Nile one one Biiiiiiiiii!!!🙌 #IgboTwitterCommunity	positive	ibo
Posh nwa'nne... 'Baby Rocker' nke gi AMAKA...😋😍😍😍 https://t.co/dT5Sl6OEYu	positive	ibo
@user Nwa di obi mma 😘	positive	ibo
Jesus by onye du	positive	ibo
@user Otito diri Chineke n'elu kacha elu.	positive	ibo
@user @user @user Ijikwa ezigbo point	positive	ibo
@user Amen. Nwoke oma dalụ	positive	ibo
Ututu Oma Nu Ndi Ibe, Afor Tàtàà Fotara Anyi Ife Oma.... #Biafra #2020Weddings #MbidoIgbo #AnambraWeddings	positive	ibo
@user Nwanyi amusiri ike!!	positive	ibo
@user @user I No b oyibo ooo. A bu m Ada igbo	positive	ibo
@user Ehhhh Bụbu Nwoke ọma osiso 😁	positive	ibo
Ụmụ nwanyị Anambra anaghị a cho mmá n'ihi na mma bị n'ime ha. A pu na anwụ Oyoyo m Elemele ji olu. Ọ dozi akụ Akwa nwa. Ebube nna ya Omalicha Nwa Asa Ugo m Ugo nne ya Chaaaaiiiiiii. I gbakashiala m ịsị. 😍 Mere nu m ebere biko 😢 https://t.co/WFosUBV5iK	positive	ibo
@user Lmao. abum kwanum ezigbo mmadu	positive	ibo
@user Nna ehnnn 🤦‍♂️.. Onye nwe anyi a ma kwe ka ndi iro chia men ọchị 🙏	positive	ibo
@user 😂 😂 😂 nwoke ọma. Dalụ rinee	positive	ibo
Onye-nwe-anyi ana m ekele Gị, Ọnụ mụ juru n'ekele, Ebe I mere ndụ fọdụrụ mụ, Ọnụ mụ juru n'ekele.	positive	ibo
@user @user O gbajiri igwe kpo ya nku Odogwu akataka	positive	ibo
Happy birthday to you IJELLE one of Africa... NNUKWU NMAWU @user Papa Biko birikwa...… https://t.co/HhKYuO3TRw	positive	ibo
@user Ehhh... Ezenwayi ndi ezenwayi, Achala ugo nwayi oma, ya gazie😘	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user @user Ezigbo m! Dalụ mpa	positive	ibo
@user E ututu oma❤️	positive	ibo
Nwata Di mma, nwata Mara nma	positive	ibo
Happy B-Day Nwokem @user... Ibu Onye oma... Ka Chukwu Onye nwe anyi gba gi Ume. 🙏 Rie nne!	positive	ibo
@user @user Onye ma na o dago, a na-aga award ceremony?	positive	ibo
Mga-eji obi m nile Kele Jehovah M ga-akokwa akuko olu gi nile M ga-añuri oñu Obi ga-atokwaka muto N’ime gi, Jehovah	positive	ibo
Ikana afomu ezigbo mmadu😜 https://t.co/v6tSI2U6iA	positive	ibo
Oyigi yigi, the destroyer of the Philistines, olori ihe biari lomm🙌🙌. Eze ndi eze, aka juwa ni ne, obarankiti okwu juru no nu ya, imela ezeukwu...otito nine Na ojijama diri ahan gi ruembe ni ne🙌🙌. Make dem give Bros J chance oooo, Na him dey run our mata dey hide shame ....	positive	ibo
Ibu Nwanyi Oma Chai😘😍 #RedLight https://t.co/mmDqZnB8M2	positive	ibo
Ego mbute di mma ooo ego mbute https://t.co/D9lQEbDSu2	positive	ibo
"Chineke I di nma!"""" .@user #HOTRService #FLC2016"	positive	ibo
@user @user Nyem mmiri nke nenye ndu 🌚	positive	ibo
@user @user Ihe mmuanya ga erute gi ngwa ngwa 😂...	positive	ibo
" I bu chi mo o i bu chi ibu chi mo o onye m ji eme onu ehh """"🎤🎤🎤|||| One music"	positive	ibo
#EndDrugs #CreatAwareness #DontDoDrugs #StopDrugAbuse #OgeneigboVoiceOfNdigbo #IgbosInDiaspora #Odirachukwumma @user Daalunu @user Chukwu goziwerem gi @user Deeme Olu @user @user @user @user @user @user	positive	ibo
🕺🏼🕺🏼🕺🏼IgboAmaka💝🙏🏾 ProudlyAfrican @user #ourwaydonlyway @user Igbo Ndi Oma https://t.co/ADHNMQYAbX	positive	ibo
Onye nwe anyi ezitewo ndi mmuo ozi ya ka ha nonyere anyi. Onodu m n'emetu ya na obi. Eze!!!!	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user @user Ụtụtụ ọma nne ọ 😀😀👍	positive	ibo
Obi m dere du atula ujo, obi m dere du Chukwu mara ihe oma o ga emere mu o, obi m dere du Obi… https://t.co/sv564Oi8TI	positive	ibo
@user Nwanne omaka ego! Odi mkpa!!	positive	ibo
@user Wow.. Na mkpuruobi ya zuru ike na ndu kwa. Amen #IGBOTBT	positive	ibo
@user Nke bu eziokwu ka ị kwuru nwanne m! Daalụ riinne 🖐️	positive	ibo
@user @user Anuri Ncheta Ubochi Omumu Gi, Agbala Nwanyi. Aka Chukwu di ya	positive	ibo
@user @user Ezigbo onye ocha	positive	ibo
onye di ndu, ya kene chi ya!!!!!	positive	ibo
Chief Osita Osadebe - Jesus bu Onye Ndu 🎶 🤗	positive	ibo
@user 😂 😂 😂 😂 😂 😂 😂 😂 Nneoma, I dika gi ano aku very well there	positive	ibo
Ụtụtụ ọma ụmụ man utd. Taa but first Sunday of the year. Ịna akwado kwa ụka? 😂	positive	ibo
@user Achorom inye aka kosa aha nwata nwanyi , maka na ebere'm na emelu ya. She is onye like ebe'a.	positive	ibo
Ngozi ga diri ndi na echerem echiche oma.. 🥂 #Show🕺boy nwa Jehova ☝️ @user Lagos State https://t.co/f5yFQKau9d	positive	ibo
Igbo bụ Igbo! Ụtụtụ ọma nụ oooo. Chi a bọọla oooo! 😃Ọ ga-adịrị anyị niile mma, n'aha Jizọs! @user @user @user @user @user #ỌfọNdụ https://t.co/DNHAB6pI7N	positive	ibo
@user Hehehe..😀😀Oh my world Nwanyi oma..	positive	ibo
@user Ginwa bu Oga ndi Oga, Egbe ana agba n’ anyawu 🙌 🙌 🙌	positive	ibo
@user 😂😂 Kwudosie ike, nwanne. Onwero.	positive	ibo
@user Jehovah na emere owenya aha. Baba you know say no be whine...💪💪💪	positive	ibo
NP Chukwu Ago Zi Gi (remix) - @user ft @user @user // #TheMiddayExpress With @user MixBy @user #NewMusic #RateIt	positive	ibo
@user @user Odogwu inwele ogidi, ekenee m gị 🙌🏻	positive	ibo
@user Nne, Ada di Nma n'Ikoyi, Oma uma asa aru. Happy Birthday, ego oyibo n'dubai	positive	ibo
@user Nsogbu adiro nwanna	positive	ibo
@user Hahaha! Ka Jehovah mezie okwu.	positive	ibo
"@user Ọgadagidi! Odogwu karịrị Odogwu! Dike e ji eji Mba! Agụ n'abọ! Ofu onye a na-asị """"""""Unu abịana"""""""" Ogologo ndụ na ahụike gị oooo. Happy birthday 🎂 🎂 #PeteEdochie"	positive	ibo
Np-Kpo kpo di kpo (rmx) by @user #Saturdaymorningporridgewithsabina @user #hangoverzone	positive	ibo
Nga owula oke ohia no, onwere agbara n'eriri ya Aja. Good morning #Maina	positive	ibo
Pino pino mmimi mmimi umuazi aru di mma ju nno Anambra. Umuazi anu aru faa di ka enyo. Umu nwa Anambra biagodi ezigbote board. 😊😊😊	positive	ibo
@user @user Onachukwu the business woman, afia ọma Nne.	positive	ibo
@user @user Chukwu gozie gi nnwana, o ga diri gi nma 😘	positive	ibo
🎵Onye nemema lekwe pelem nala Chineke idinma 🎵 #Praise #TheDoves #CelebrationService	positive	ibo
Ndi bé anyi ekele mu unö. Ututu oma 🤗	positive	ibo
♫Mma Mma ee Okorobia di mma, Chi onye'm ji e mo'onu, Nara ekele, nara otuto, Nsonso gi bu chi'mo, Anyi n'aturu gi mma mma mma mma../6ce♫	positive	ibo
@user @user 😂 ok o. Nsogbu adiro	positive	ibo
Nwa nwere swag https://t.co/woWNHr4Qmn	positive	ibo
🎷🎵🎹🎻🎼🎤🎺 Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no Isi iyi nke ndu Nke na dighi ata’ta Aka aka...	positive	ibo
Ibu chukwu ibugi madu x8 Na u bi God almighty God You no bi man oh x2 Nara ekele Nara otito Omema Nani gi kam gefe ♫♬#HolyhillWorship	positive	ibo
Otito dili Chukwu maka ihe e bu n'azu....cheiii https://t.co/yiaMWZJXaj	positive	ibo
Ek'asam oooooo! Onye OFE nmanu @user and nwada igbo @user ,,, dalu kwa nu oooo! Ka chineke mezie okwu @user	positive	ibo
@user Nka bu nke anyi	positive	ibo
Onyenweanyị, okwu Gị bụ mmụọ; ha bụ ndụ. Ọ bụ Gị ji okwu nke ndụ ebịghị ebi. #IgboBible #HappySunday	positive	ibo
@user Asa! Nwoke oma!😍 Uche Ego!😍	positive	ibo
@user @user @user @user Ị ma akwụkwọ 👏👏👏	positive	ibo
@user @user @user @user 🤣 🤣 🤣 I mana anaghị m achọ okwu	positive	ibo
Asin'o bughi Jesusma gini Kam ga'eme n'eluwa nka Gini Kam ga'eme 😩😩	positive	ibo
@user Awwww. Ezigbo nwa	positive	ibo
@user Chukwu gozie gi ego a man ko na akpagi..ANEN	positive	ibo
@user ehn? Nsogbu adiro	positive	ibo
Ututu Oma ! Emesizia.......you look within Oga adilianyi n’mma!! #Ndumoduseries https://t.co/f0TUmq6W0z	positive	ibo
Onye huru Chukwu kelebalam chukwu..	positive	ibo
@user Odogwu Fine boy... Odogwu nke omu Nwanyi...😂	positive	ibo
Is gbúrù gbúrù trying to explain that ikpa barrow bu ndụ? https://t.co/vl9UsH9Jpd	positive	ibo
@user @user @user Dalụ nne. M ga agba mbọ na agwa onye ọbụla jụrụ ajụjụ maka ya.	positive	ibo
@user Me o, mana eworo m ego ahun kita. Ekpere m bu ka Chukwu zite onye ga azutara m ya na ihunanya nke Chineke 🙂	positive	ibo
@user Lmaooo, 5”10 here, Afo’m nah Afo gi Nah Eme competition, Ekele krismas anyi ga eji Ntueke Or urualla ga ta Nkwobi Nah ugba, Gather your funds.	positive	ibo
#NP Nwa Ada Di Nma by Oriental Brothers #EkwekwoAmaAgba with Mazi John Chukwu #1049SMAFM https://t.co/eJiJSQldO2 08177771049 08188881067	positive	ibo
@user 🤣 🤣 Mbada udo dị. Merry Christmas	positive	ibo
@user @user @user @user No doubt. Ụmụ nwaanyị Ebonyi gbasili ike	positive	ibo
Imela, O dighi Onye di ka Gi Jehovah Imela	positive	ibo
Hail my Jesus Ebube di ke #ThanksgivingSunday #ROGService #AfricanPraise	positive	ibo
@user Oooh, asa nọ away. Nna ehh. U dịrị mma m mara over. Mma na-eme ụmụ mmadụ confuse 😩	positive	ibo
▶️#NP ONYE CHIMERE EZE @user #SaturdaySounds w/ @user #BrownSugar	positive	ibo
NA #NITEJOLLI BE DIS WITH @user &amp; @user .WE HAIL UNA. NP ODIRO ONYE DIKA GI BY #CHIOMAJESUS .@user .#HOLDIT	positive	ibo
#OnAirNow : ogechi ka mma #k'anyinoria na oge ndigbo# @user @user	positive	ibo
@user Ezigbo abuba ndu😂	positive	ibo
@user Chai. Onye nkuzi. Mpa daalu https://t.co/8ixf4sFVu4	positive	ibo
@user Udo diri gi nwannem.	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user @user Abum ezigbi mmadu	positive	ibo
@user @user Onye bu nna? 😂 😂	positive	ibo
@user Imo stetii bu nke anyi nile🙏	positive	ibo
@user @user Onwelu service apartments di side ngozika okwa ebeahu ka activity n'ile gwuru nwanne.. ifu umu oma osiso nocha ebeahu eeh...	positive	ibo
Unu Abola chi? Ututu Oma Ndi Nke’m. Ka Chukwu Gozie Unu N’ILE. 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user udo dịrị gi	positive	ibo
@user Baba, 2018 strong. Rapu okwu! Kanyi Kene Chukwu.	positive	ibo
Ihunanya ghi bu ihe juru m n'obi	positive	ibo
@user @user @user @user @user Chukwu ga-agozi gi maka iheoma i melum🙏. Ka m fugodi gist😂	positive	ibo
Elechi Amadi Gaaa nke oma Oga adiligi nma	positive	ibo
@user @user Ekene Kwam gi😁	positive	ibo
@user Odogwu ka i bụ 🙌🙌🙌 Chukwu gozie gi	positive	ibo
@user @user Eruforu ekweta. Nwata a na-ebelu gi akwa ọṅụ. Daddy, you are very very good. Daddy, you are very very good	positive	ibo
@user Anama ekele gị!	positive	ibo
Je nke Oma nwanne madu.. https://t.co/eNeHm4AFS7	positive	ibo
#TWHCommunionService ♬I bụ Chukwu Ị bụghị mmadụ (You are God You’re not man)♬ @user @user	positive	ibo
mmadu aburo Chukwu.	positive	ibo
Abi don't mind because otu ubochi oga adinma https://t.co/vMC1m9Y2xF	positive	ibo
@user Who said so, gwa anyi ka obi di anyi mma!	positive	ibo
Happy Birthday Nwanyioma Di Igbo jiaga Mba! Chukwugozieghi!!! https://t.co/HymJtPQfLQ	positive	ibo
@user Agberi father 1 of bayelsa for lgbo land we call Odogwu Nna ndi Egwu 🔥🔥🔥🔥🔥🔥	positive	ibo
@user @user @user God bless you mazi Odogwu aburo guy name na nke ikpeazu	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ewo!!! Nke ikili cfc with azụ ndụ ba nyelu ofuma 😁 Daalụ 👍✌👌🙌	positive	ibo
#NowJamming▶️: Onye Oma - #keceyfrank #HouseParty w/ @user #RadioTurnup💯🔥📻 @user	positive	ibo
Okwute ndi Igbo nile https://t.co/h75oMk7PuU	positive	ibo
#NP Jesus Bu Onye Ndu by Chief Osita Osadebe #IgboHighLifeRequest - AdaNliUkwuAnu #1047SMAFM https://t.co/HtQhxOqgpu 08092221067 08093331067	positive	ibo
@user chaiii... chukwun'm gozie gi 😘🤗	positive	ibo
Ụmụ Obiligbo kinda morning. #Culture. Igbo na-atọ ka mmanụ aṅụ.	positive	ibo
Udo diri gi nna 🙌 https://t.co/bLyeRJqk0F	positive	ibo
Onye kwe, chi ya ekwe! 😃	positive	ibo
Ndi nke'm. Udo diri unu😘😘😘😘😘😘 https://t.co/w9g66GF4Bc	positive	ibo
"Chukwu n'enye karia onye obula """"""""God gifts more than very body"""""""" https://t.co/D3W13VVV8I ☝️☝️☝️☝️ 🖤🖤🎹🥁🎤🎸🎺💜💜 @user Enugu, Nigeria https://t.co/2y34VrlWu0"	positive	ibo
Ndi Igboamaka😘Anyi bu ndi meme na ndi obiocha 🙌🙌 Ndi igbo ekene mu nuuu	positive	ibo
Chuckwu gozie gi Nwanyi oma https://t.co/uzytyuB5GF	positive	ibo
@user Hahahahah. Daalu shinne ezigbo nwa nne m	positive	ibo
@user Jisikwa ike oo Nwannem	positive	ibo
@user I'm not understanding... Chukwu dozie zi okwu.	positive	ibo
#NP i celebrate @user #oge ndi igbo @user	positive	ibo
@user @user @user 😂😂😂😂😂😂😂😂.....anyi kwu GI nazu	positive	ibo
Daalu nu Ezigbote mmadu https://t.co/DhQjmFNYFt	positive	ibo
#1stService ♫♫ Otua ka Chineke anyi di eh Resp : Agidigba eh eh eh Agidigba eh ♫♫ #ThanksgivingService #PriestofPraise	positive	ibo
Nke anyi ji ka.. Joyful #Joel @user Lagos Ikeja https://t.co/wpfO0jDNTK	positive	ibo
@user Ịdị ike nna	positive	ibo
@user Amen Daalụ nwanyị ọma	positive	ibo
Okorobia di mma Agama turu gi mma mma 🎶 #RCICService #Praise #Worship #Sunday	positive	ibo
#WaybackWednesday&lt;&lt;&lt; #InTheMix💿 w/ @user 🎶🎵#NP🔊 Kpo Kpo Di Kpo - @user Listen live🌍 here👇🏾 https://t.co/53wEDBfaur #PoweredToExcel #MaskUpAkwaibom 😷 https://t.co/CU7tvyq26K	positive	ibo
@user Hahaha nsogbu adiro	positive	ibo
@user Nwoke ukwu! Udo diri gi.	positive	ibo
Happy birthday nwa Enugu, ndi wa wa,@user God bless you	positive	ibo
@user Lol 😂 Adikwa free oh! Buh, o ndi nkem	positive	ibo
Nwanne onye isi unu na eme ofuma https://t.co/urmibQG7Id	positive	ibo
Chukwu goziwerem gi Nwoke Oma https://t.co/SDRNRIwL3T	positive	ibo
Okike kere uwa goziwerem gi https://t.co/tljcI3zfij	positive	ibo
Chukwu agozi go gi ft. Dremo is still my best version of all the Chukwu agozi go gi versions	positive	ibo
@user @user @user @user Nsogbu adiro my senior man	positive	ibo
#EzeNwanyiImoState #EziNwanyi #HighPriestess #ProudlyIgbo Ututu oma umu Chineke.... ya gazie’unu na ubochi ta.... ka udo nonyere unu... unu ga pu Na udo, lobata Na udo... Ngozi ga nonyere unu... Isee!! https://t.co/jhG2BttnT3	positive	ibo
@user Chai ! Onye Oma. Nwanne mmadu Ogo’m	positive	ibo
@user @user @user @user @user @user O echichi k’anyi na echi gi... turu ugo!	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user Akajiugo! Daalụ onye m.	positive	ibo
Ka ubochi mara anyi ma oh 🙏 https://t.co/uKpPkOvTgB	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user Nwa ọma daalụ ri nne	positive	ibo
Onye di ka gi, O Chineke.	positive	ibo
Ndewo nwanyi ọma @user. O nkea ọ wụ nke Osigwe?	positive	ibo
"Yoba Chukwu... Kpe be ekpele; K'anyi di ndu, K'anyi ka n""""""""ka, Cha Isi awö... 🙏"	positive	ibo
Jesus odironye di kagi Jesus odironye di kagi Jesus odironye di kagi Onye eeee Onye eehh Jesus odironye di kagi #TheDNAofGodSeries	positive	ibo
Ada eji aga mba! https://t.co/qNFQeHwulD	positive	ibo
@user Happy birthday nwanne Chukwu Gozie Gi!!!	positive	ibo
Onye Nze, ndewo. Ekene diri gi ooo, Chukwu Abiama, Alaigbo gozie gi ooo. Mala na I bu ezigbo Nwa afo. https://t.co/YUArMfeqRa	positive	ibo
Miss IMO. Mbu so mma. Mbu so ogologo. 😍😍	positive	ibo
@user Ijele 1 nah Uwa niile. God bless. We meuveeee	positive	ibo
@user Nwanyi Anambra di sharp 😍	positive	ibo
Ego na enye ndụ https://t.co/JGNUNgxxq8	positive	ibo
🎶Hail my Jesus! (ebube, ebube, ebube dike) 2x Come on give him glory( ebube, ebube, ebube dike) Chi oma eh! ( ebube, ebube, ebube dike)...🎶 #ThanksGivingService #TECGreaterLekki	positive	ibo
Chukwu okike has been on repeat. Good morning Jesus. Idi ebube, enwero onye dika gi!	positive	ibo
@user @user @user Ada Nazi namesake, iji okwu. Daalu soo.	positive	ibo
#Np bongo @user #k'anyinoria Oge ndigbo @user	positive	ibo
@user Ezigbo afa ka ego.	positive	ibo
@user Riwe ndu di anyi	positive	ibo
@user @user Chai! Nwa Oma. I agree.	positive	ibo
Ututu Oma Jisos, Good morning Jesus #grateful @user CBN quarters https://t.co/ZK6IF6jPtB	positive	ibo
Dalu nu ndi nkem 🙏🙏 https://t.co/gicCp5ieDD	positive	ibo
@user Jehovah okwu gi Nile bu eeeeeh na amen.	positive	ibo
@user @user @user @user @user @user @user @user @user @user @user @user HBD sir. Okute Ndi-Igbo ji gi eme onu	positive	ibo
👍 👆.. Keep em 👆 @user - JeHova bu onYe na edum di Ka aturu '! StraiGht 23! Udo… https://t.co/1jMzBWOhjZ	positive	ibo
@user @user @user @user I meant Ngozi dịrị Chukwu.....	positive	ibo
Watch the Chukwu AGOZIGO Gi Video BY Oga Boss!!!! https://t.co/a0QPBGQZnU	positive	ibo
@user Anty Nmeso.... ị mara ezigbo mma 🙈🙈	positive	ibo
@user God bless you sir (Chukwu gozie gi)	positive	ibo
@user Happy Birthday Odogwu. Chukwu gozie gi na ife nile etinyere aka	positive	ibo
@user Ezigbo nwa afo igbo Ji na ise ewu 😂	positive	ibo
@user It's very important Ekpere na emehe uzo	positive	ibo
@user Anaghim Enye nsogbu o🌚	positive	ibo
@user jisike Nwokeoma eji aga mba 1 of Orlu	positive	ibo
